Periodo de Cobertura,Total Cotizantes,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85 y mas,No Especificada,Year,Month,Sexo
2009-06-01,438338,6387,52286,74290,71580,64281,57413,45092,31196,19077,9151,4105,1924,908,365,283,0,2009,6,F
2009-07-01,445103,6330,52929,75009,72501,65352,58409,45944,31826,19500,9436,4244,1983,944,389,307,0,2009,7,F
2009-08-01,463034,6626,54424,77517,75073,67867,60585,48135,33461,20767,10149,4570,2120,1013,416,311,0,2009,8,F
2009-09-01,465723,6681,54701,77709,75536,67978,60890,48451,33805,21003,10351,4651,2172,1029,439,327,0,2009,9,F
2009-10-01,468854,6571,54839,77727,76391,68424,61389,48751,34177,21312,10524,4738,2181,1049,447,334,0,2009,10,F
2009-11-01,474444,6530,55291,78337,77452,69187,62093,49277,34796,21662,10844,4826,2284,1066,458,341,0,2009,11,F
2009-12-01,477109,6242,55511,78528,77774,69617,62406,49553,35306,22015,11032,4877,2345,1084,472,347,0,2009,12,F
2010-01-01,479192,6614,56224,78805,78033,69713,62324,49628,35370,22082,11104,4950,2388,1111,492,354,0,2010,1,F
2010-02-01,479116,6419,56283,78563,78116,69689,62317,49608,35311,22197,11213,4960,2437,1142,512,349,0,2010,2,F
2010-03-01,488253,6855,57518,79964,79549,71068,63308,50382,35790,22661,11504,5076,2504,1183,538,353,0,2010,3,F
2010-04-01,493243,7129,58305,80722,80498,71619,64003,50830,35952,22844,11645,5068,2539,1195,540,354,0,2010,4,F
2010-05-01,491774,6744,57816,80344,80229,71278,64019,50898,36073,22986,11702,5035,2537,1208,551,354,0,2010,5,F
2010-06-01,487706,6888,57493,79620,79642,70531,63469,50536,35735,22700,11576,4967,2472,1177,550,350,0,2010,6,F
2010-07-01,493318,7072,58313,80171,80259,71155,64126,51206,36151,23178,11872,5107,2583,1225,551,349,0,2010,7,F
2010-08-01,493770,7063,58772,80118,80187,71118,63972,51194,36138,23314,12012,5117,2608,1244,562,351,0,2010,8,F
2010-09-01,496383,7126,59173,80441,81003,71661,64146,51651,36467,22852,11880,5125,2635,1272,591,360,0,2010,9,F
2010-10-01,499098,7156,59724,80811,81591,72082,64161,51880,36614,23086,11959,5132,2640,1289,600,372,1,2010,10,F
2010-11-01,504681,7013,60275,81359,82604,72828,64878,52571,37086,23538,12218,5257,2734,1330,609,380,1,2010,11,F
2010-12-01,511456,7029,61197,82531,83804,73598,65497,53294,37513,23924,12485,5404,2801,1361,631,386,1,2010,12,F
2011-01-01,515512,7332,62115,82937,84480,73914,65836,53497,37668,24221,12619,5541,2872,1421,658,400,1,2011,1,F
2011-02-01,513252,6876,61374,82030,84094,73453,65739,53590,37789,24387,12698,5653,2959,1500,700,409,1,2011,2,F
2011-03-01,518099,7048,61942,82496,84948,73933,66320,54077,38145,24674,12961,5799,3058,1565,713,419,1,2011,3,F
2011-04-01,524628,7291,62986,83220,85977,74960,66926,54587,38515,25092,13199,5913,3155,1634,739,433,1,2011,4,F
2011-05-01,516272,6921,61837,82148,85108,74002,65980,53792,37907,24555,12844,5680,2927,1489,676,405,1,2011,5,F
2011-06-01,522788,6967,62122,82765,85948,74628,66834,54632,38642,25227,13257,5912,3083,1602,731,437,1,2011,6,F
2011-07-01,527377,7062,62824,82997,86409,75151,67200,55207,39058,25571,13543,6188,3216,1715,768,467,1,2011,7,F
2011-08-01,528756,7094,63255,83078,86322,75266,67234,55635,39278,25790,13500,6208,3198,1684,748,465,1,2011,8,F
2011-09-01,527542,7215,63652,83559,86615,75457,67025,55194,38271,24878,13222,6266,3238,1713,750,486,1,2011,9,F
2011-10-01,530543,7192,63612,83660,87133,75849,67208,55931,38904,25344,13467,6286,3149,1649,703,455,1,2011,10,F
2011-11-01,530793,6964,63382,83454,87198,75984,67189,56308,38952,25536,13574,6331,3144,1642,687,447,1,2011,11,F
2011-12-01,531878,7207,64479,83858,87692,76162,66994,56209,38618,25228,13383,6236,3054,1646,664,447,1,2011,12,F
2012-01-01,534041,7078,64471,83783,87964,76185,66928,56692,39334,25664,13646,6417,3088,1661,672,457,1,2012,1,F
2012-02-01,533606,6634,64101,83706,87825,76243,67050,56980,39391,25679,13678,6404,3111,1653,692,458,1,2012,2,F
2012-03-01,540660,6628,64961,84682,88884,77319,67974,57785,39953,26013,13907,6556,3155,1685,694,463,1,2012,3,F
2012-04-01,544708,6643,65438,85209,89607,77889,68602,58334,40149,26265,14000,6620,3153,1665,677,456,1,2012,4,F
2012-05-01,545650,6348,65032,84948,89585,78052,68784,58807,40577,26519,14167,6772,3216,1683,691,468,1,2012,5,F
2012-06-01,549141,6424,65731,85348,89870,78404,69201,59197,40890,26802,14334,6818,3236,1691,716,478,1,2012,6,F
2012-07-01,532878,5560,62372,82337,87425,76345,67446,58027,40247,26389,14091,6670,3195,1615,695,463,1,2012,7,F
2012-08-01,545419,6321,65435,84506,88894,77653,68510,59135,40847,26820,14349,6775,3313,1656,728,476,1,2012,8,F
2012-09-01,552268,6771,66404,85577,90060,78433,69277,59840,41214,27056,14472,6839,3394,1701,750,479,1,2012,9,F
2012-10-01,553770,6693,66010,85613,90465,78878,69580,59999,41448,27216,14560,6912,3437,1707,763,488,1,2012,10,F
2012-11-01,558930,6755,66770,86117,91477,79738,70211,60419,41785,27525,14712,6974,3488,1704,763,491,1,2012,11,F
2012-12-01,559997,6762,67417,86566,91776,80033,70210,60173,41719,27372,14570,6915,3508,1715,772,488,1,2012,12,F
2013-01-01,561506,6490,67271,86736,92094,80215,70419,60399,42021,27589,14730,7005,3548,1714,769,505,1,2013,1,F
2013-02-01,563576,6713,68124,87242,92407,80309,70485,60392,42055,27590,14733,7011,3524,1721,772,497,1,2013,2,F
2013-03-01,570977,6701,68226,87959,92909,81294,71481,61526,43075,28453,15296,7329,3643,1782,796,506,1,2013,3,F
2013-04-01,575374,6765,68947,88387,93533,81898,71917,62002,43517,28791,15417,7431,3675,1788,801,504,1,2013,4,F
2013-05-01,581849,6646,69779,89287,94640,82683,72719,62583,44111,29262,15657,7601,3733,1808,820,519,1,2013,5,F
2013-06-01,586619,6553,70214,89940,95226,83259,73410,62995,44691,29653,15957,7690,3806,1852,845,527,1,2013,6,F
2013-07-01,587348,6788,70578,89829,94946,83007,73315,63160,45008,29751,16108,7758,3840,1862,867,530,1,2013,7,F
2013-08-01,591989,6860,71517,90304,95411,83593,73940,63427,45430,30063,16338,7895,3874,1928,873,535,1,2013,8,F
2013-09-01,594647,6881,71979,91084,95740,84151,74054,63611,45616,29979,16320,7930,3924,1965,872,540,1,2013,9,F
2013-10-01,593534,6509,71088,90680,95477,84344,74049,63623,45787,30112,16493,8014,3949,1964,884,560,1,2013,10,F
2013-11-01,600513,6709,72146,91802,96444,85309,74737,64121,46311,30516,16772,8160,4026,1993,899,567,1,2013,11,F
2013-12-01,604354,6659,72358,92461,96995,86016,75054,64445,46777,30756,17003,8248,4090,2022,905,564,1,2013,12,F
2014-01-01,607297,6754,73001,93006,97310,86280,75093,64515,47059,30942,17277,8363,4183,2021,918,574,1,2014,1,F
2014-02-01,604293,6666,73184,93104,97078,86415,74634,63729,46424,30312,16931,8187,4107,2012,922,587,1,2014,2,F
2014-03-01,612392,6744,73473,93902,97862,87524,75809,64862,47343,31160,17463,8456,4191,2064,936,602,1,2014,3,F
2014-04-01,622605,6786,74387,95179,99015,89044,77058,65969,48380,31909,17987,8774,4357,2149,992,618,1,2014,4,F
2014-05-01,628422,7040,75249,95985,99561,90005,77786,66234,48950,32274,18249,8902,4336,2200,1011,639,1,2014,5,F
2014-06-01,633594,7197,75709,96829,100197,90698,78200,66676,49514,32529,18626,9098,4414,2232,1016,658,1,2014,6,F
2014-07-01,634613,7050,75880,96930,99981,90981,78133,66665,49793,32728,18788,9257,4465,2264,1032,665,1,2014,7,F
2014-08-01,639790,7368,77139,97924,100258,91418,78617,66954,50204,33096,19007,9322,4464,2285,1053,680,1,2014,8,F
2014-09-01,642752,7394,77128,98606,100525,91955,78757,67128,50507,33450,19238,9484,4511,2304,1072,692,1,2014,9,F
2014-10-01,648885,7178,77278,99933,101439,93275,79496,67788,50876,33814,19458,9630,4589,2326,1101,703,1,2014,10,F
2014-11-01,658576,7588,78612,101771,102849,94727,80721,68578,51425,34182,19610,9783,4566,2342,1101,721,0,2014,11,F
2014-12-01,663761,7703,79065,102839,103324,95634,81212,69066,51708,34603,19802,9926,4626,2399,1139,715,0,2014,12,F
2015-01-01,666663,7681,79178,103615,103551,96016,81464,69226,51879,34813,20078,10095,4686,2476,1155,750,0,2015,1,F
2015-02-01,663686,7660,78834,103454,103002,95618,80987,68729,51608,34608,20047,10088,4659,2491,1159,742,0,2015,2,F
2015-03-01,670133,7361,78433,103923,103962,96721,82192,69684,52560,35193,20488,10332,4760,2555,1198,771,0,2015,3,F
2015-04-01,683959,8181,81007,106137,105764,98458,83326,70964,53409,35787,20888,10608,4810,2626,1220,774,0,2015,4,F
2015-05-01,690418,8374,82077,107319,106388,99334,83836,71445,53897,36190,21228,10767,4898,2626,1256,783,0,2015,5,F
2015-06-01,694481,8677,82829,107888,106677,99842,84068,71836,54293,36360,21459,10890,4944,2653,1273,792,0,2015,6,F
2015-07-01,695743,8666,83275,108207,106476,99945,83944,71901,54450,36551,21574,11053,4956,2668,1275,802,0,2015,7,F
2015-08-01,697909,9066,84034,108797,106554,100146,83997,71852,54578,36547,21639,11073,4915,2636,1279,796,0,2015,8,F
2015-09-01,694380,8729,83022,108432,105829,99907,83737,71477,54550,36517,21591,11054,4856,2631,1250,798,0,2015,9,F
2015-10-01,706146,8912,84449,110753,107497,101668,85004,72387,55356,37074,22119,11206,4951,2664,1292,814,0,2015,10,F
2015-11-01,713324,9031,85279,112353,108710,102731,85699,72910,55874,37214,22284,11337,5068,2712,1296,826,0,2015,11,F
2015-12-01,713458,8884,84802,112737,108411,102766,85720,72837,56131,37318,22405,11442,5133,2731,1301,840,0,2015,12,F
2016-01-01,718283,8902,85314,113711,108930,103373,86150,73305,56415,37628,22748,11619,5220,2754,1348,866,0,2016,1,F
2016-02-01,715043,8752,85023,113515,108519,102956,85634,72936,56093,37292,22643,11510,5208,2759,1349,854,0,2016,2,F
2016-03-01,732811,8994,86926,116419,111324,105424,87463,74805,57518,38282,23261,11910,5362,2840,1393,890,0,2016,3,F
2016-04-01,736305,9459,87499,116674,111410,105671,87905,75078,57902,38626,23496,12038,5405,2865,1391,886,0,2016,4,F
2016-05-01,741079,9609,88098,117813,112039,106283,88425,75299,58222,38778,23701,12169,5455,2899,1395,894,0,2016,5,F
2016-06-01,741298,9528,87944,117951,111958,106382,88347,75222,58344,38847,23796,12237,5526,2907,1401,908,0,2016,6,F
2016-07-01,746631,10012,89304,118700,112354,106996,88634,75457,58664,39205,23965,12341,5662,2942,1465,930,0,2016,7,F
2016-08-01,744378,9811,89104,118541,111717,106414,88249,75001,58719,39249,24057,12364,5719,2994,1491,948,0,2016,8,F
2016-09-01,749401,9783,89512,119683,112177,107224,88671,75336,59169,39624,24343,12570,5844,3014,1508,943,0,2016,9,F
2016-10-01,754449,10126,90074,120630,112524,107612,89206,75767,59936,39812,24580,12729,5918,3043,1536,956,0,2016,10,F
2016-11-01,753052,9848,90025,120596,112406,108046,89377,75423,60071,39548,24268,12309,5768,2937,1505,925,0,2016,11,F
2016-12-01,757874,10014,90727,121842,113281,108773,89880,75566,60567,39703,24282,12133,5767,2910,1510,919,0,2016,12,F
2017-01-01,762578,10250,91354,122748,113381,109171,90226,75959,61251,40157,24472,12273,5888,2971,1545,932,0,2017,1,F
2017-02-01,763461,10073,90863,122935,113737,109778,90419,75738,61308,40304,24555,12321,5939,2978,1567,946,0,2017,2,F
2017-03-01,770669,10257,91109,123979,114784,110945,91283,76767,62047,40640,24752,12433,6082,3023,1594,974,0,2017,3,F
2017-04-01,787317,10993,93640,126675,117204,113050,93125,78009,63292,41495,25256,12644,6227,3101,1619,987,0,2017,4,F
2017-05-01,793678,10975,93924,127656,117874,113816,94131,78977,64234,42064,25533,12702,6173,3073,1572,974,0,2017,5,F
2017-06-01,793401,11224,94321,127741,117647,113508,93751,78830,64153,42164,25559,12695,6178,3077,1570,983,0,2017,6,F
2017-07-01,798949,11313,95181,128561,118282,113934,94128,79327,64731,42637,25878,12839,6350,3163,1595,1029,1,2017,7,F
2017-08-01,791088,11350,94545,127964,116994,112756,93168,78420,63866,41893,25353,12666,6299,3196,1570,1048,0,2017,8,F
2017-09-01,796768,11414,94803,129081,117823,113483,93987,78913,64439,42341,25531,12771,6308,3257,1570,1047,0,2017,9,F
2017-10-01,800117,11126,94295,129468,118090,113743,94437,79447,65087,42812,26018,13020,6451,3376,1665,1082,0,2017,10,F
2017-11-01,806685,10860,94756,131784,119355,114828,95429,80203,65444,42599,25822,12988,6470,3382,1672,1093,0,2017,11,F
2017-12-01,818023,11510,96459,133787,120305,116218,96446,81166,66116,43404,26272,13352,6645,3501,1721,1121,0,2017,12,F
2018-01-01,815352,11133,96055,133728,120125,115786,96264,80647,65906,43348,26118,13342,6581,3506,1701,1112,0,2018,1,F
2018-02-01,813263,10952,95306,133733,120097,115717,95964,80174,65608,43330,26116,13339,6630,3503,1696,1098,0,2018,2,F
2018-03-01,824704,11490,96545,135406,121578,117003,97187,81257,66474,44058,26648,13687,6877,3575,1777,1142,0,2018,3,F
2018-04-01,831784,11863,97330,136146,122539,117776,97978,81949,67068,44610,27082,13894,6976,3638,1795,1140,0,2018,4,F
2018-05-01,833761,11884,97239,136643,122633,118068,98100,82158,67218,44896,27302,13970,7034,3697,1767,1152,0,2018,5,F
2018-06-01,841227,12290,98211,137941,123516,118894,98668,82802,67618,45502,27600,14243,7172,3777,1798,1194,1,2018,6,F
2018-07-01,845539,12367,98703,138341,123885,119263,99047,83154,68188,45986,27852,14531,7296,3858,1842,1225,1,2018,7,F
2018-08-01,847851,12627,98853,138762,123886,119418,99444,83231,68236,46393,28041,14627,7397,3851,1865,1220,0,2018,8,F
2018-09-01,852509,12722,99465,139157,124126,119843,99968,84235,68642,46685,28352,14860,7453,3877,1897,1226,1,2018,9,F
2018-10-01,856495,12520,99834,140137,125016,120807,100342,84030,68807,47047,28406,15034,7474,3924,1903,1214,0,2018,10,F
2018-11-01,866505,12549,101183,141527,126633,121719,101559,84588,69466,47886,28965,15484,7710,4032,1932,1272,0,2018,11,F
2018-12-01,873770,12731,102406,142790,127630,122777,102324,84966,69753,48303,29224,15720,7788,4113,1965,1280,0,2018,12,F
2019-01-01,874120,12260,102299,142920,128461,121982,102287,85070,69790,48579,29286,15942,7861,4091,1992,1300,0,2019,1,F
2019-02-01,877589,12739,102881,143490,128243,122232,102872,85434,70002,48870,29388,16068,7897,4127,2012,1334,0,2019,2,F
2019-03-01,886377,12828,103230,145413,129231,123670,103777,86070,70741,49457,29775,16391,8098,4253,2083,1360,0,2019,3,F
2019-04-01,891086,13109,103939,145449,130111,123288,104388,86771,71520,49890,30077,16652,8185,4248,2098,1361,0,2019,4,F
2019-05-01,893234,13176,103776,145626,130606,123374,104878,86926,71142,50309,30368,16883,8326,4306,2132,1406,0,2019,5,F
2019-06-01,897692,13246,104115,146711,131278,124077,105320,87195,71342,50588,30397,17008,8525,4334,2141,1415,0,2019,6,F
2019-07-01,900091,13113,103810,146656,131536,123701,105974,87580,72111,51056,30708,17225,8612,4371,2196,1442,0,2019,7,F
2019-08-01,903604,13485,104581,147254,132044,123877,106352,87702,71812,51295,30918,17443,8745,4427,2222,1447,0,2019,8,F
2019-09-01,908670,13377,104867,147842,133071,124206,107088,88025,72289,51684,31418,17690,8867,4493,2299,1454,0,2019,9,F
2019-10-01,912204,12989,104644,147918,133865,124087,107679,88422,73082,52454,31797,17885,9063,4511,2299,1509,0,2019,10,F
2019-11-01,918728,12931,105666,149827,135571,125045,108375,88748,72688,52339,32033,18004,9130,4523,2344,1504,0,2019,11,F
2019-12-01,889606,12628,102427,145953,132543,121719,105736,85997,70396,50318,30479,16513,7950,3733,1961,1253,0,2019,12,F
2020-01-01,909735,12731,103766,148221,135320,123371,107903,87570,72047,51939,31902,17890,8952,4354,2307,1462,0,2020,1,F
2020-02-01,910308,12581,103852,148189,136045,123527,108279,87680,71753,51959,31787,17798,8881,4284,2262,1431,0,2020,2,F
2020-03-01,913162,12611,104142,148200,136586,124022,108720,88220,72066,52175,31892,17876,8825,4160,2245,1422,0,2020,3,F
2020-04-01,860709,11077,95931,138799,128971,117552,103695,84098,68821,49818,30192,16675,8157,3713,1985,1225,0,2020,4,F
2020-05-01,665237,5818,61015,98727,97745,91967,83141,69132,58957,44069,27005,14737,7030,3155,1662,1077,0,2020,5,F
2020-06-01,673239,5750,61022,98968,98370,92842,84501,70145,60040,45005,27525,15276,7471,3379,1786,1159,0,2020,6,F
2020-07-01,768849,7853,77385,118402,114338,105288,94430,77219,64865,48058,29317,16445,8220,3744,1982,1303,0,2020,7,F
2020-08-01,795558,8336,81937,123954,118808,108872,97387,79478,66208,49035,29666,16573,8330,3724,1957,1293,0,2020,8,F
2020-09-01,791072,8400,81783,123732,118443,108077,97164,79131,65858,48713,29266,16145,7858,3486,1804,1212,0,2020,9,F
2020-10-01,814713,8711,85197,127719,122112,110732,99558,80819,67024,49693,30146,17006,8598,3935,2089,1374,0,2020,10,F
2020-11-01,811867,8925,85486,127346,122036,110369,99294,80393,66573,49365,29870,16684,8394,3790,2007,1335,0,2020,11,F
2020-12-01,836118,9561,89211,131406,125968,113000,101620,82157,67832,50639,30699,17452,8934,4073,2133,1433,0,2020,12,F
2021-01-01,829119,9674,90267,131479,125756,111468,100015,80175,66257,49659,30341,17443,8936,4090,2122,1437,0,2021,1,F
2021-02-01,838950,9433,90239,132362,127466,112794,101430,81379,67553,50607,30841,17867,9121,4211,2175,1472,0,2021,2,F
2021-03-01,858205,10351,93527,135066,130040,114783,103462,82645,68909,51748,31510,18414,9495,4428,2289,1538,0,2021,3,F
2021-04-01,855488,11180,95180,135351,130071,114448,102747,82141,68100,51055,30864,17810,8913,4090,2121,1417,0,2021,4,F
2021-05-01,874025,11678,97872,137683,132861,116400,104584,83680,69438,52097,31613,18491,9419,4449,2282,1478,0,2021,5,F
2021-06-01,888370,12418,100645,140118,134858,117679,105862,84700,70201,52985,32124,18801,9600,4564,2299,1516,0,2021,6,F
2021-07-01,897307,12906,102254,141748,136055,118656,106947,85281,70528,53374,32418,18949,9674,4685,2290,1542,0,2021,7,F
2021-08-01,908253,13496,104559,143841,137809,119925,107955,85829,70819,53966,32689,18982,9769,4726,2336,1552,0,2021,8,F
2021-09-01,868217,12910,100015,137735,132091,114630,103430,81991,67405,51626,31325,18075,9110,4357,2126,1391,0,2021,9,F
2021-10-01,926454,14091,108507,147071,140923,121626,109614,86891,71570,54966,33169,19303,9918,4855,2375,1575,0,2021,10,F
2021-11-01,940242,14297,111188,149497,143078,123000,110827,87976,72241,55725,33620,19724,10119,4942,2412,1596,0,2021,11,F
2021-12-01,938840,14502,111972,149310,143182,122698,110823,87783,71718,55629,33426,19276,9860,4804,2297,1560,0,2021,12,F
2022-01-01,958363,14383,113753,152985,146998,125128,113251,89422,72632,56488,34152,19874,10260,5006,2387,1644,0,2022,1,F
2022-02-01,952865,14439,113466,151581,146357,124278,112626,88702,72000,56168,33911,19825,10290,5130,2423,1669,0,2022,2,F
2022-03-01,976310,14890,116382,155249,150425,127298,115280,90586,73617,57608,34803,20245,10532,5225,2471,1699,0,2022,3,F
2022-04-01,982055,15338,117634,155718,151138,128012,115684,91124,73929,57900,35070,20387,10599,5315,2490,1717,0,2022,4,F
2022-05-01,984516,15494,119023,156131,151633,127743,115222,90880,73999,58211,35331,20525,10687,5361,2536,1740,0,2022,5,F
2022-06-01,993058,15783,120633,157311,152800,128768,116043,91527,74547,58680,35740,20711,10791,5407,2562,1755,0,2022,6,F
2022-07-01,1003089,15632,121414,159973,155233,130465,117279,92066,74872,58956,35885,20774,10798,5403,2591,1747,1,2022,7,F
2022-08-01,1009563,15510,122842,161080,156328,131019,117709,92524,75198,59308,36133,20930,10988,5512,2685,1796,1,2022,8,F
2022-09-01,1015005,15504,123733,161956,157998,131581,118267,92742,75393,59567,36222,21029,11004,5508,2733,1768,0,2022,9,F
2022-10-01,1018192,15564,123785,162318,159138,132368,118756,93296,75605,59324,35790,20900,11150,5560,2797,1841,0,2022,10,F
2022-11-01,1025494,15541,125578,163991,160989,133172,119493,93773,75816,59427,35909,20863,10889,5484,2744,1825,0,2022,11,F
2022-12-01,1033384,15626,126670,165075,162475,134024,120274,94357,76265,59828,36389,21103,11045,5537,2840,1876,0,2022,12,F
2023-01-01,1025243,15056,124775,163473,161572,133226,119580,93857,75757,59503,36363,20970,11016,5498,2768,1829,0,2023,1,F
2023-02-01,1031376,14864,124588,163543,162856,134194,120454,94582,76307,60208,36941,21198,11216,5640,2876,1909,0,2023,2,F
2023-03-01,1047150,15141,126928,165881,165763,136078,122047,95732,77415,60973,37505,21491,11444,5828,2952,1972,0,2023,3,F
2023-04-01,1032872,15347,126522,164065,164062,134613,120559,94713,76230,59844,36492,20442,10524,5148,2601,1710,0,2023,4,F
2023-05-01,1042392,15184,127740,165190,165775,135502,121731,95308,76949,60263,37026,20901,10824,5472,2729,1798,0,2023,5,F
2023-06-01,1048522,15323,128537,165811,167024,136413,122390,95789,77290,60515,37427,20933,10941,5534,2751,1844,0,2023,6,F
2023-07-01,1025632,14502,122783,160187,163186,134129,120842,94715,76599,60145,37193,20686,10707,5446,2719,1793,0,2023,7,F
2023-08-01,1025320,14774,123038,160202,163310,133966,120555,94762,76509,60088,37340,20521,10624,5326,2586,1719,0,2023,8,F
2023-09-01,1036657,15063,125122,162953,165728,135135,121533,95441,76785,60375,37565,20616,10664,5364,2593,1720,0,2023,9,F
2023-10-01,1034979,14924,124038,161979,165879,135349,122000,96164,77060,59980,37165,20080,10640,5399,2585,1737,0,2023,10,F
2023-11-01,1037100,14772,123955,162471,166658,136034,122236,96512,77214,59998,37195,20019,10542,5261,2553,1680,0,2023,11,F
